沪AU087	01/09/2018	11:25:00	31.16381	121.41969
沪AU087	01/09/2018	11:25:00	31.13708	121.43801
沪AU087	01/09/2018	11:26:00	31.17408	121.42129
沪AU087	01/09/2018	12:02:00	31.18217	121.40791
沪AU087	01/09/2018	12:02:00	31.18209	121.40920
沪AU087	01/09/2018	12:02:00	31.17685	121.41810
沪AU087	01/09/2018	12:02:00	31.17492	121.41370
沪AU087	01/09/2018	12:12:00	31.18139	121.40220
沪AU087	03/09/2018	14:11:00	31.17389	121.39665
沪AU087	03/09/2018	14:26:00	31.18192	121.42806
沪AU087	03/09/2018	14:36:00	31.18458	121.42315
沪AU087	03/09/2018	14:51:00	31.18857	121.41908
沪AU087	03/09/2018	15:25:00	31.11790	121.44998
沪AU087	03/09/2018	16:02:00	31.13828	121.42439
沪AU087	03/09/2018	16:12:00	31.19602	121.45737
沪AU087	03/09/2018	16:17:00	31.19697	121.42598
沪AU087	03/09/2018	16:17:00	31.14893	121.43066
沪AU087	03/09/2018	16:18:00	31.19337	121.41739
沪AU087	03/09/2018	16:18:00	31.18837	121.43009
沪AU087	03/09/2018	16:18:00	31.14480	121.43973
沪AU087	03/09/2018	16:18:00	31.14480	121.43973
沪AU087	03/09/2018	16:25:00	31.17471	121.41518
沪AU087	03/09/2018	17:10:00	31.18162	121.44237
沪AU087	03/09/2018	17:31:00	31.14284	121.41279
沪AU087	03/09/2018	17:31:00	31.13934	121.41254
沪AU087	03/09/2018	17:34:00	31.20567	121.46178
沪AU087	03/09/2018	18:25:00	31.20139	121.45889
沪AU087	03/09/2018	19:35:00	31.18310	121.44046
沪AU087	03/09/2018	19:45:00	31.16298	121.41380
沪AU087	03/09/2018	20:06:00	31.17296	121.40600
沪AU087	11/09/2018	14:44:00	31.13566	121.42141
沪AU087	11/09/2018	15:18:00	31.18678	121.42995
沪AU087	11/09/2018	15:38:00	31.19903	121.44733
沪AU087	11/09/2018	15:52:00	31.16284	121.41342
沪AU087	11/09/2018	16:06:00	31.14017	121.44741
沪AU087	11/09/2018	16:44:00	31.21390	121.43625
沪AU087	11/09/2018	16:51:00	31.12932	121.44160
沪AU087	11/09/2018	17:23:00	31.19686	121.43317
沪AU087	11/09/2018	17:41:00	31.18321	121.44672
沪AU087	11/09/2018	18:29:00	31.17358	121.44456
沪AU087	11/09/2018	20:04:00	31.15860	121.44927
沪AU087	29/09/2018	07:57:00	31.19745	121.43275
沪AU087	29/09/2018	07:57:00	31.19315	121.42944
沪AU087	29/09/2018	07:57:00	31.18932	121.41548
沪AU087	29/09/2018	09:58:00	31.19885	121.45314
沪AU087	29/09/2018	09:59:00	31.21639	121.44033
沪AU087	29/09/2018	09:59:00	31.20827	121.45058
沪AU087	29/09/2018	09:59:00	31.20382	121.44723
沪AU087	29/09/2018	09:59:00	31.20294	121.45709
沪AU087	29/09/2018	09:59:00	31.19904	121.45657
沪AU087	29/09/2018	09:59:00	31.19291	121.44212
沪AU087	29/09/2018	09:59:00	31.18674	121.45243
沪AU087	29/09/2018	10:00:00	31.21260	121.44450
沪AU087	29/09/2018	10:00:00	31.21205	121.45211
沪AU087	29/09/2018	11:24:00	31.19523	121.43884
沪AU087	29/09/2018	11:24:00	31.19028	121.43535
沪AU087	29/09/2018	11:24:00	31.18599	121.43563
沪AU087	29/09/2018	12:03:00	31.19405	121.42268
沪AU087	29/09/2018	12:03:00	31.19395	121.43872
沪AU087	29/09/2018	12:03:00	31.18520	121.41969
沪AU087	29/09/2018	12:03:00	31.18520	121.41969
沪AU087	29/09/2018	12:04:00	31.19406	121.44469
沪AU087	29/09/2018	12:33:00	31.19433	121.43743
沪AU087	29/09/2018	12:34:00	31.19402	121.43280
沪AU087	29/09/2018	13:59:00	31.16919	121.44421
沪AU087	29/09/2018	13:59:00	31.16696	121.44980
沪AU087	29/09/2018	13:59:00	31.16696	121.44980
沪AU087	29/09/2018	14:00:00	31.19376	121.42758
沪AU087	29/09/2018	14:00:00	31.17842	121.44800
沪AU087	29/09/2018	14:02:00	31.17201	121.44113
沪AU087	29/09/2018	14:02:00	31.14089	121.44892
沪AU087	30/09/2018	10:08:00	31.19776	121.44806
沪AU087	30/09/2018	10:09:00	31.20226	121.45231
沪AU087	30/09/2018	10:35:00	31.22028	121.45215
沪AU087	30/09/2018	10:35:00	31.20397	121.44833
沪AU087	30/09/2018	10:35:00	31.19799	121.42510
沪AU087	30/09/2018	10:35:00	31.19676	121.45846
沪AU087	30/09/2018	10:35:00	31.19416	121.45301
沪AU087	30/09/2018	10:35:00	31.19157	121.44081
沪AU087	30/09/2018	10:35:00	31.18459	121.44171
沪AU087	30/09/2018	10:46:00	31.21258	121.45885
沪AU087	30/09/2018	11:52:00	31.21466	121.45425
沪AU087	30/09/2018	11:56:00	31.21433	121.44336
沪AU087	30/09/2018	11:56:00	31.21263	121.43889
沪AU087	30/09/2018	11:56:00	31.20802	121.43837
沪AU087	30/09/2018	11:56:00	31.18787	121.42775
沪AU087	30/09/2018	11:57:00	31.21157	121.45277
沪AU087	01/11/2018	06:40:00	31.13457	121.42493
沪AU087	01/11/2018	06:55:00	31.13930	121.43209
沪AU087	01/11/2018	07:21:00	31.14259	121.43518
沪AU087	01/11/2018	07:22:00	31.14402	121.43734
沪AU087	01/11/2018	07:35:00	31.14283	121.43900
沪AU087	01/11/2018	07:36:00	31.14344	121.43952
沪AU087	01/11/2018	07:51:00	31.14533	121.44187
沪AU087	01/11/2018	07:58:00	31.14868	121.42848
沪AU087	01/11/2018	07:58:00	31.14531	121.44153
沪AU087	01/11/2018	08:12:00	31.14894	121.43261
沪AU087	01/11/2018	08:13:00	31.15002	121.42923
沪AU087	01/11/2018	08:23:00	31.15284	121.43315
沪AU087	01/11/2018	08:35:00	31.15838	121.44020
沪AU087	01/11/2018	08:43:00	31.15471	121.44238
沪AU087	01/11/2018	08:58:00	31.16063	121.44725
沪AU087	01/11/2018	09:08:00	31.15638	121.44896
沪AU087	01/11/2018	09:25:00	31.15367	121.44942
沪AU087	01/11/2018	09:25:00	31.15367	121.44942
沪AU087	01/11/2018	09:46:00	31.15882	121.44377
沪AU087	01/11/2018	09:47:00	31.15882	121.44377
沪AU087	01/11/2018	09:57:00	31.14225	121.44534
沪AU087	01/11/2018	09:58:00	31.14265	121.43699
沪AU087	01/11/2018	10:13:00	31.13881	121.44584
沪AU087	01/11/2018	10:13:00	31.13705	121.44552
沪AU087	01/11/2018	10:23:00	31.13652	121.44599
沪AU087	01/11/2018	10:30:00	31.13306	121.44471
沪AU087	01/11/2018	10:46:00	31.13465	121.44562
沪AU087	01/11/2018	10:47:00	31.13437	121.44674
沪AU087	01/11/2018	11:00:00	31.13702	121.43752
沪AU087	01/11/2018	11:11:00	31.13186	121.43187
沪AU087	01/11/2018	11:23:00	31.11427	121.44876
沪AU087	01/11/2018	11:36:00	31.11399	121.44616
沪AU087	01/11/2018	11:36:00	31.11399	121.44616
沪AU087	01/11/2018	11:48:00	31.12452	121.45574
沪AU087	03/11/2018	07:06:00	31.13276	121.43067
沪AU087	03/11/2018	07:19:00	31.13005	121.44137
沪AU087	03/11/2018	07:29:00	31.12950	121.44401
沪AU087	03/11/2018	07:37:00	31.13022	121.44623
沪AU087	03/11/2018	07:58:00	31.11427	121.44876
沪AU087	03/11/2018	07:59:00	31.11558	121.44968
沪AU087	03/11/2018	08:01:00	31.11450	121.44834
沪AU087	03/11/2018	08:08:00	31.11293	121.44761
沪AU087	03/11/2018	08:21:00	31.12178	121.43995
沪AU087	03/11/2018	08:42:00	31.14017	121.44741
沪AU087	03/11/2018	08:42:00	31.10937	121.45136
沪AU087	03/11/2018	08:56:00	31.11941	121.45405
沪AU087	03/11/2018	09:05:00	31.11968	121.45516
沪AU087	03/11/2018	09:19:00	31.12475	121.45369
沪AU087	03/11/2018	09:41:00	31.15766	121.44697
沪AU087	03/11/2018	09:49:00	31.15367	121.44942
沪AU087	03/11/2018	09:55:00	31.15414	121.45067
沪AU087	03/11/2018	10:13:00	31.15795	121.45070
沪AU087	03/11/2018	10:13:00	31.15775	121.44986
沪AU087	03/11/2018	10:29:00	31.15833	121.44910
沪AU087	03/11/2018	10:39:00	31.15678	121.44810
沪AU087	03/11/2018	10:51:00	31.14025	121.44671
沪AU087	03/11/2018	11:05:00	31.13532	121.44697
沪AU087	03/11/2018	11:16:00	31.12764	121.44914
沪AU087	03/11/2018	11:34:00	31.12764	121.44914
沪AU087	03/11/2018	12:23:00	31.13020	121.44882
沪AU087	04/11/2018	07:08:00	31.13716	121.42912
沪AU087	04/11/2018	07:25:00	31.14249	121.42930
沪AU087	04/11/2018	07:37:00	31.14730	121.43038
沪AU087	04/11/2018	07:42:00	31.14637	121.43006
沪AU087	04/11/2018	07:53:00	31.14874	121.42879
沪AU087	04/11/2018	07:53:00	31.14855	121.42829
沪AU087	04/11/2018	07:59:00	31.14482	121.42500
沪AU087	04/11/2018	08:17:00	31.14846	121.42718
沪AU087	04/11/2018	08:28:00	31.15202	121.42345
沪AU087	04/11/2018	08:50:00	31.14108	121.43660
沪AU087	04/11/2018	09:08:00	31.15792	121.44625
沪AU087	04/11/2018	09:14:00	31.15849	121.44758
沪AU087	04/11/2018	09:20:00	31.16018	121.44783
沪AU087	04/11/2018	09:29:00	31.15663	121.44965
沪AU087	04/11/2018	09:39:00	31.15771	121.45226
沪AU087	04/11/2018	09:56:00	31.15531	121.44811
沪AU087	04/11/2018	10:03:00	31.13930	121.44346
沪AU087	04/11/2018	10:13:00	31.13334	121.44480
沪AU087	04/11/2018	10:30:00	31.13605	121.43488
沪AU087	04/11/2018	10:43:00	31.13510	121.43238
沪AU087	04/11/2018	10:55:00	31.13116	121.43108
沪AU087	04/11/2018	10:56:00	31.13116	121.43108
沪AU087	04/11/2018	11:10:00	31.12252	121.44152
沪AU087	04/11/2018	11:14:00	31.12212	121.44358
沪AU087	04/11/2018	11:18:00	31.11779	121.44033
沪AU087	04/11/2018	11:34:00	31.11399	121.44616
沪AU087	04/11/2018	11:44:00	31.11743	121.45086
沪AU087	04/11/2018	11:45:00	31.11743	121.45086
沪AU087	04/11/2018	11:56:00	31.11023	121.45175
沪AU087	04/11/2018	12:00:00	31.13764	121.44886
沪AU087	04/11/2018	12:14:00	31.11885	121.45786
沪AU087	04/11/2018	12:23:00	31.12089	121.45486
沪AU087	04/11/2018	12:47:00	31.13237	121.44588
沪AU087	05/11/2018	13:15:00	31.12145	121.44695
沪AU087	05/11/2018	13:23:00	31.11557	121.44941
沪AU087	05/11/2018	13:23:00	31.11523	121.44936
沪AU087	05/11/2018	13:38:00	31.11895	121.45463
沪AU087	05/11/2018	13:43:00	31.11819	121.45402
沪AU087	05/11/2018	13:51:00	31.12528	121.45490
沪AU087	05/11/2018	14:06:00	31.15367	121.44942
沪AU087	05/11/2018	14:11:00	31.15438	121.45015
沪AU087	05/11/2018	14:17:00	31.16055	121.44866
沪AU087	05/11/2018	14:25:00	31.15948	121.44873
沪AU087	05/11/2018	14:40:00	31.15792	121.44625
沪AU087	05/11/2018	14:59:00	31.13478	121.44882
沪AU087	05/11/2018	14:59:00	31.13439	121.44742
沪AU087	05/11/2018	14:59:00	31.13385	121.44815
沪AU087	05/11/2018	15:20:00	31.12766	121.44425
沪AU087	05/11/2018	16:00:00	31.12779	121.45075
沪AU087	05/11/2018	18:38:00	31.13705	121.44552
沪AU087	06/11/2018	13:53:00	31.13541	121.43122
沪AU087	06/11/2018	14:01:00	31.13186	121.43187
沪AU087	06/11/2018	14:24:00	31.15165	121.43092
沪AU087	06/11/2018	14:27:00	31.15144	121.42953
沪AU087	06/11/2018	14:36:00	31.15094	121.43190
沪AU087	06/11/2018	14:56:00	31.15178	121.42563
沪AU087	06/11/2018	15:00:00	31.13915	121.43154
沪AU087	06/11/2018	15:07:00	31.13113	121.44823
沪AU087	06/11/2018	15:14:00	31.12900	121.44665
沪AU087	06/11/2018	15:33:00	31.11353	121.44856
沪AU087	06/11/2018	15:40:00	31.11024	121.45176
沪AU087	06/11/2018	15:51:00	31.11846	121.45773
沪AU087	06/11/2018	16:01:00	31.11968	121.45572
沪AU087	06/11/2018	16:14:00	31.11405	121.45335
沪AU087	06/11/2018	16:49:00	31.12424	121.45563
沪AU087	06/11/2018	16:50:00	31.12500	121.45356
沪AU087	07/11/2018	13:19:00	31.15113	121.41247
沪AU087	07/11/2018	13:34:00	31.15833	121.40649
沪AU087	07/11/2018	13:42:00	31.16080	121.40312
沪AU087	07/11/2018	13:55:00	31.15604	121.40998
沪AU087	07/11/2018	14:04:00	31.15433	121.41242
沪AU087	07/11/2018	14:11:00	31.15231	121.41377
沪AU087	07/11/2018	14:20:00	31.15455	121.41479
沪AU087	07/11/2018	14:27:00	31.15579	121.41646
沪AU087	07/11/2018	14:43:00	31.16419	121.42451
沪AU087	07/11/2018	14:55:00	31.15181	121.42681
沪AU087	07/11/2018	15:02:00	31.15036	121.43281
沪AU087	07/11/2018	15:11:00	31.14639	121.42710
沪AU087	07/11/2018	15:44:00	31.13682	121.42094
沪AU087	07/11/2018	15:57:00	31.16908	121.41976
沪AU087	07/11/2018	15:59:00	31.13612	121.42130
沪AU087	07/11/2018	16:04:00	31.13763	121.41610
沪AU087	07/11/2018	16:18:00	31.14175	121.41762
沪AU087	07/11/2018	16:30:00	31.14324	121.41224
沪AU087	08/11/2018	13:34:00	31.12974	121.41782
沪AU087	08/11/2018	13:42:00	31.13194	121.41931
沪AU087	08/11/2018	13:52:00	31.13883	121.43637
沪AU087	08/11/2018	13:58:00	31.13553	121.43169
沪AU087	08/11/2018	14:16:00	31.12281	121.44251
沪AU087	08/11/2018	14:25:00	31.11472	121.44765
沪AU087	08/11/2018	14:38:00	31.12150	121.45513
沪AU087	08/11/2018	14:45:00	31.12862	121.44287
沪AU087	08/11/2018	14:46:00	31.20467	121.44382
沪AU087	08/11/2018	14:52:00	31.19288	121.43741
沪AU087	08/11/2018	14:52:00	31.18984	121.43934
沪AU087	08/11/2018	14:58:00	31.13246	121.43676
沪AU087	08/11/2018	14:58:00	31.13238	121.43599
沪AU087	08/11/2018	15:21:00	31.16386	121.42675
沪AU087	08/11/2018	15:21:00	31.14741	121.41658
沪AU087	08/11/2018	16:00:00	31.19745	121.45356
沪AU087	08/11/2018	16:05:00	31.13418	121.44797
沪AU087	08/11/2018	16:20:00	31.14192	121.43699
沪AU087	08/11/2018	16:31:00	31.15314	121.43443
沪AU087	08/11/2018	16:40:00	31.15568	121.43185
沪AU087	08/11/2018	16:52:00	31.16102	121.44805
沪AU087	08/11/2018	16:56:00	31.18112	121.45333
沪AU087	08/11/2018	17:00:00	31.15344	121.45167
沪AU087	08/11/2018	17:16:00	31.15132	121.42483
沪AU087	08/11/2018	17:24:00	31.19029	121.41635
沪AU087	08/11/2018	17:24:00	31.18985	121.42544
沪AU087	08/11/2018	17:26:00	31.15245	121.43074
沪AU087	08/11/2018	17:38:00	31.14481	121.43248
沪AU087	08/11/2018	17:45:00	31.14551	121.42890
沪AU087	08/11/2018	18:00:00	31.14418	121.43889
沪AU087	11/11/2018	06:16:00	31.13270	121.42892
沪AU087	11/11/2018	06:16:00	31.13243	121.42997
沪AU087	11/11/2018	06:16:00	31.13238	121.42978
沪AU087	11/11/2018	06:23:00	31.13150	121.42929
沪AU087	11/11/2018	06:39:00	31.12254	121.43526
沪AU087	11/11/2018	06:41:00	31.12248	121.43516
沪AU087	11/11/2018	06:46:00	31.12189	121.43480
沪AU087	11/11/2018	07:01:00	31.11318	121.44831
沪AU087	11/11/2018	07:07:00	31.11322	121.45008
沪AU087	11/11/2018	07:18:00	31.11616	121.44924
沪AU087	11/11/2018	07:25:00	31.11725	121.44763
沪AU087	11/11/2018	07:35:00	31.11768	121.45201
沪AU087	11/11/2018	07:45:00	31.11879	121.45695
沪AU087	11/11/2018	07:56:00	31.14017	121.44741
沪AU087	11/11/2018	07:56:00	31.10991	121.45032
沪AU087	11/11/2018	08:05:00	31.11944	121.45647
沪AU087	11/11/2018	08:12:00	31.11789	121.45373
沪AU087	11/11/2018	08:23:00	31.11487	121.44635
沪AU087	11/11/2018	08:33:00	31.11856	121.44129
沪AU087	11/11/2018	08:57:00	31.12149	121.45774
沪AU087	11/11/2018	08:57:00	31.12149	121.45774
沪AU087	11/11/2018	09:06:00	31.12169	121.45664
沪AU087	11/11/2018	09:18:00	31.12425	121.45585
沪AU087	11/11/2018	09:23:00	31.12467	121.45264
沪AU087	11/11/2018	09:33:00	31.13079	121.44694
沪AU087	11/11/2018	09:41:00	31.12764	121.44914
沪AU087	11/11/2018	09:52:00	31.12932	121.44230
沪AU087	11/11/2018	09:57:00	31.13026	121.44234
沪AU087	11/11/2018	10:03:00	31.13026	121.44455
沪AU087	11/11/2018	10:11:00	31.12849	121.44538
沪AU087	11/11/2018	10:14:00	31.12837	121.44360
沪AU087	11/11/2018	10:20:00	31.12838	121.44259
沪AU087	11/11/2018	10:28:00	31.12619	121.44198
沪AU087	11/11/2018	10:35:00	31.13175	121.43363
沪AU087	11/11/2018	11:18:00	31.15367	121.44942
沪AU087	11/11/2018	11:19:00	31.15531	121.44811
沪AU087	11/11/2018	11:19:00	31.15367	121.44942
沪AU087	11/11/2018	11:19:00	31.15367	121.44942
沪AU087	11/11/2018	11:27:00	31.15760	121.45092
沪AU087	11/11/2018	11:31:00	31.15907	121.45213
沪AU087	11/11/2018	11:36:00	31.15907	121.45314
沪AU087	11/11/2018	11:42:00	31.15756	121.45328
沪AU087	11/11/2018	11:55:00	31.15671	121.44828
沪AU087	11/11/2018	11:55:00	31.15633	121.44831
沪AU087	11/11/2018	12:14:00	31.13967	121.44669
沪AU087	11/11/2018	12:19:00	31.13881	121.44584
沪AU087	11/11/2018	12:48:00	31.14162	121.44505
沪AU087	11/11/2018	12:52:00	31.13468	121.44644
沪AU087	11/11/2018	12:52:00	31.13414	121.44663
沪AU087	11/11/2018	13:09:00	31.15737	121.44712
沪AU087	11/11/2018	13:09:00	31.15701	121.44679
沪AU087	11/11/2018	13:15:00	31.15878	121.44745
沪AU087	11/11/2018	13:21:00	31.16080	121.44859
沪AU087	11/11/2018	13:25:00	31.15638	121.44896
沪AU087	11/11/2018	13:30:00	31.15896	121.44890
沪AU087	11/11/2018	13:37:00	31.14728	121.44560
沪AU087	11/11/2018	13:55:00	31.14247	121.44567
沪AU087	12/11/2018	06:35:00	31.13239	121.43039
沪AU087	12/11/2018	06:43:00	31.13165	121.42868
沪AU087	12/11/2018	06:54:00	31.12272	121.43613
沪AU087	12/11/2018	07:05:00	31.12228	121.44331
沪AU087	12/11/2018	07:23:00	31.13067	121.44504
沪AU087	12/11/2018	08:05:00	31.14017	121.44741
沪AU087	12/11/2018	08:05:00	31.14017	121.44741
沪AU087	12/11/2018	08:12:00	31.11846	121.45773
沪AU087	12/11/2018	08:28:00	31.11313	121.44714
沪AU087	12/11/2018	08:40:00	31.11900	121.43916
沪AU087	12/11/2018	08:54:00	31.11583	121.45187
沪AU087	12/11/2018	09:01:00	31.11863	121.45513
沪AU087	12/11/2018	09:14:00	31.12578	121.45540
沪AU087	12/11/2018	09:26:00	31.13005	121.44137
沪AU087	12/11/2018	09:40:00	31.13719	121.44918
沪AU087	12/11/2018	09:40:00	31.13719	121.44918
沪AU087	12/11/2018	09:51:00	31.13911	121.44973
沪AU087	12/11/2018	09:58:00	31.15378	121.44578
沪AU087	12/11/2018	10:07:00	31.15419	121.44781
沪AU087	12/11/2018	10:29:00	31.15715	121.44984
沪AU087	12/11/2018	10:35:00	31.15584	121.44897
沪AU087	12/11/2018	10:45:00	31.15525	121.45216
沪AU087	12/11/2018	10:47:00	31.15558	121.45326
沪AU087	12/11/2018	11:01:00	31.15367	121.44942
沪AU087	12/11/2018	11:01:00	31.15367	121.44942
沪AU087	12/11/2018	11:20:00	31.15449	121.44132
沪AU087	12/11/2018	11:25:00	31.15594	121.43983
沪AU087	12/11/2018	11:31:00	31.15859	121.43923
沪AU087	12/11/2018	11:41:00	31.15945	121.44087
沪AU087	12/11/2018	11:56:00	31.16244	121.44431
沪AU087	12/11/2018	12:13:00	31.18380	121.45888
沪AU087	12/11/2018	12:26:00	31.17699	121.45231
沪AU087	12/11/2018	12:54:00	31.16921	121.45062
沪AU087	12/11/2018	12:54:00	31.16858	121.45095
沪AU087	12/11/2018	12:54:00	31.16841	121.45130
沪AU087	12/11/2018	12:58:00	31.17059	121.45169
沪AU087	12/11/2018	13:19:00	31.14632	121.44536
沪AU087	12/11/2018	13:37:00	31.14220	121.44434
沪AU087	12/11/2018	13:37:00	31.14029	121.44495
沪AU087	12/11/2018	13:45:00	31.13879	121.44609
沪AU087	12/11/2018	13:51:00	31.13926	121.44660
沪AU087	12/11/2018	13:55:00	31.13926	121.44660
沪AU087	12/11/2018	14:15:00	31.13338	121.44551
沪AU087	13/11/2018	07:28:00	31.12252	121.43479
沪AU087	13/11/2018	07:28:00	31.12252	121.43479
沪AU087	13/11/2018	07:40:00	31.12187	121.44188
沪AU087	13/11/2018	07:48:00	31.12314	121.44246
沪AU087	13/11/2018	08:00:00	31.12285	121.44263
沪AU087	13/11/2018	08:04:00	31.12368	121.44327
沪AU087	13/11/2018	08:10:00	31.11823	121.44225
沪AU087	13/11/2018	08:18:00	31.11900	121.44014
沪AU087	13/11/2018	08:31:00	31.11735	121.44924
沪AU087	13/11/2018	08:44:00	31.11455	121.44604
沪AU087	13/11/2018	08:44:00	31.11405	121.44670
沪AU087	13/11/2018	08:53:00	31.11050	121.44663
沪AU087	13/11/2018	09:05:00	31.14017	121.44741
沪AU087	13/11/2018	09:12:00	31.14017	121.44741
沪AU087	13/11/2018	09:30:00	31.11788	121.45291
沪AU087	13/11/2018	09:36:00	31.11742	121.45384
沪AU087	13/11/2018	09:45:00	31.12101	121.44935
沪AU087	13/11/2018	09:55:00	31.12132	121.45602
沪AU087	13/11/2018	09:56:00	31.12136	121.45684
沪AU087	13/11/2018	10:05:00	31.12766	121.44425
沪AU087	13/11/2018	10:24:00	31.13764	121.44887
沪AU087	13/11/2018	10:37:00	31.14379	121.44851
沪AU087	13/11/2018	10:50:00	31.13774	121.44523
沪AU087	13/11/2018	10:56:00	31.14889	121.44871
沪AU087	13/11/2018	11:01:00	31.15367	121.44942
沪AU087	13/11/2018	11:20:00	31.15707	121.45308
沪AU087	13/11/2018	11:28:00	31.16031	121.44891
沪AU087	13/11/2018	11:34:00	31.15890	121.44934
沪AU087	13/11/2018	11:39:00	31.15644	121.45005
沪AU087	13/11/2018	11:53:00	31.15541	121.44109
沪AU087	13/11/2018	12:11:00	31.16708	121.44224
沪AU087	13/11/2018	12:11:00	31.16697	121.44203
沪AU087	13/11/2018	12:30:00	31.15667	121.44790
沪AU087	14/11/2018	06:49:00	31.13610	121.43131
沪AU087	14/11/2018	06:59:00	31.13889	121.43560
沪AU087	14/11/2018	07:46:00	31.12088	121.44234
沪AU087	14/11/2018	07:53:00	31.12266	121.44234
沪AU087	14/11/2018	08:10:00	31.11487	121.44635
沪AU087	14/11/2018	08:17:00	31.11668	121.44872
沪AU087	14/11/2018	08:42:00	31.10937	121.45136
沪AU087	14/11/2018	08:48:00	31.11795	121.45710
沪AU087	14/11/2018	08:55:00	31.11859	121.45465
沪AU087	14/11/2018	09:02:00	31.11498	121.45318
沪AU087	14/11/2018	09:14:00	31.12237	121.45761
沪AU087	14/11/2018	09:28:00	31.12515	121.45376
沪AU087	14/11/2018	09:35:00	31.12884	121.45177
沪AU087	14/11/2018	09:47:00	31.15489	121.44794
沪AU087	14/11/2018	09:57:00	31.15525	121.45216
沪AU087	14/11/2018	10:12:00	31.15462	121.45158
沪AU087	14/11/2018	10:12:00	31.15459	121.45204
沪AU087	14/11/2018	10:14:00	31.14414	121.43330
沪AU087	14/11/2018	10:31:00	31.17577	121.45144
沪AU087	14/11/2018	10:44:00	31.16960	121.44947
沪AU087	14/11/2018	11:08:00	31.15668	121.43921
沪AU087	14/11/2018	11:15:00	31.15860	121.44263
沪AU087	14/11/2018	11:39:00	31.13696	121.44523
沪AU087	14/11/2018	11:54:00	31.14138	121.43885
沪AU087	14/11/2018	12:06:00	31.14218	121.44321
沪AU087	14/11/2018	12:06:00	31.14218	121.44321
沪AU087	14/11/2018	12:21:00	31.13306	121.44471
沪AU087	14/11/2018	12:36:00	31.13738	121.44121
沪AU087	15/11/2018	06:58:00	31.12795	121.44258
沪AU087	15/11/2018	07:30:00	31.11497	121.45182
沪AU087	15/11/2018	07:39:00	31.11398	121.45297
沪AU087	15/11/2018	08:00:00	31.12527	121.45475
沪AU087	15/11/2018	08:16:00	31.11657	121.44745
沪AU087	15/11/2018	08:36:00	31.15531	121.44811
沪AU087	15/11/2018	08:39:00	31.15367	121.44942
沪AU087	15/11/2018	08:53:00	31.15820	121.44635
沪AU087	15/11/2018	09:13:00	31.16055	121.44859
沪AU087	15/11/2018	09:14:00	31.16054	121.44848
沪AU087	15/11/2018	09:33:00	31.15462	121.45158
沪AU087	15/11/2018	09:47:00	31.15379	121.45341
沪AU087	15/11/2018	09:53:00	31.15698	121.45224
沪AU087	15/11/2018	10:09:00	31.13705	121.44552
沪AU087	15/11/2018	10:19:00	31.14145	121.44473
沪AU087	15/11/2018	10:47:00	31.13414	121.44444
沪AU087	15/11/2018	10:47:00	31.13327	121.44447
沪AU087	15/11/2018	10:47:00	31.13289	121.44571
沪AU087	15/11/2018	10:47:00	31.13288	121.44588
沪AU087	15/11/2018	11:04:00	31.13535	121.43556
沪AU087	15/11/2018	11:32:00	31.13216	121.43036
沪AU087	15/11/2018	11:32:00	31.13209	121.42853
沪AU087	15/11/2018	11:50:00	31.13736	121.42977
沪AU087	15/11/2018	12:05:00	31.13982	121.43190
沪AU087	15/11/2018	12:45:00	31.17175	121.44712
沪AU087	16/11/2018	06:47:00	31.13693	121.42996
沪AU087	16/11/2018	06:54:00	31.13553	121.42906
沪AU087	16/11/2018	07:02:00	31.13371	121.43574
沪AU087	16/11/2018	07:08:00	31.13233	121.43530
沪AU087	16/11/2018	07:26:00	31.14018	121.43831
沪AU087	16/11/2018	07:37:00	31.13612	121.44201
沪AU087	16/11/2018	08:06:00	31.14152	121.42720
沪AU087	16/11/2018	08:16:00	31.14554	121.43028
沪AU087	16/11/2018	08:30:00	31.14896	121.42892
沪AU087	16/11/2018	08:31:00	31.14896	121.42892
沪AU087	16/11/2018	08:48:00	31.14909	121.43125
沪AU087	16/11/2018	09:26:00	31.14993	121.43056
沪AU087	16/11/2018	09:27:00	31.15048	121.42962
沪AU087	16/11/2018	09:34:00	31.15165	121.42850
沪AU087	16/11/2018	09:45:00	31.15251	121.43088
沪AU087	16/11/2018	09:54:00	31.15824	121.44190
沪AU087	16/11/2018	10:13:00	31.15879	121.43885
沪AU087	16/11/2018	10:13:00	31.15879	121.43885
沪AU087	16/11/2018	10:18:00	31.15591	121.44121
沪AU087	16/11/2018	10:25:00	31.15441	121.44200
沪AU087	16/11/2018	10:41:00	31.15667	121.44197
沪AU087	16/11/2018	10:51:00	31.15093	121.42155
沪AU087	16/11/2018	10:58:00	31.14967	121.42556
沪AU087	16/11/2018	11:27:00	31.14460	121.42518
沪AU087	16/11/2018	11:39:00	31.14719	121.42666
沪AU087	16/11/2018	12:12:00	31.15156	121.42824
沪AU087	17/11/2018	06:57:00	31.13358	121.41702
沪AU087	17/11/2018	07:11:00	31.13374	121.41653
沪AU087	17/11/2018	07:25:00	31.13185	121.41947
沪AU087	17/11/2018	07:44:00	31.13297	121.42177
沪AU087	17/11/2018	07:45:00	31.13304	121.42195
沪AU087	17/11/2018	08:20:00	31.13156	121.42698
沪AU087	17/11/2018	08:21:00	31.13452	121.42548
沪AU087	17/11/2018	08:21:00	31.13350	121.42669
沪AU087	17/11/2018	08:29:00	31.13697	121.42614
